 ,Alg1_Vec,Alg1_For,Alg2_Vec,Alg2_For,Alg3_For,Alg3_ParFor@1,Alg3_ParFor@2,Alg3_ParFor@3,Alg3_ParFor@4
93,0.000080,0.000036,0.000044,0.000032,0.000045,0.021798,0.024838,0.044331,0.032135
94,0.000084,0.000035,0.000043,0.000032,0.000044,0.019145,0.022280,0.027934,0.032666
95,0.000074,0.000034,0.000044,0.000032,0.000045,0.019510,0.023488,0.022354,0.033317
96,0.000082,0.000034,0.000044,0.000032,0.000046,0.019680,0.022290,0.024118,0.032274
97,0.000077,0.000034,0.000043,0.000032,0.000045,0.019354,0.022253,0.021254,0.026268
98,0.000084,0.000036,0.000030,0.000034,0.000046,0.019483,0.023735,0.022028,0.032288
99,0.000079,0.000036,0.000046,0.000033,0.000045,0.019299,0.024588,0.022777,0.028007
100,0.000095,0.000035,0.000028,0.000032,0.000043,0.019678,0.027206,0.023658,0.026933

Digits #: 10000
 1,0.000506,0.000313,0.000267,0.000306,0.000348,0.019810,0.023298,0.022211,0.028750
 2,0.000279,0.000309,0.000217,0.000313,0.000398,0.019801,0.023273,0.022790,0.026398
 3,0.000321,0.000323,0.000238,0.000312,0.000363,0.022920,0.022961,0.021946,0.026334
 4,0.000304,0.000309,0.000212,0.000311,0.000367,0.020001,0.023073,0.022584,0.032979
 5,0.000537,0.000307,0.001427,0.000303,0.000355,0.019491,0.023038,0.022315,0.032743
 6,0.000376,0.000304,0.000222,0.000308,0.000366,0.019858,0.023207,0.023018,0.026963
 7,0.000366,0.000312,0.000240,0.000314,0.000357,0.019411,0.023017,0.022196,0.028513
 8,0.000299,0.000310,0.000248,0.000314,0.000360,0.019391,0.023180,0.028674,0.028710
 9,0.000386,0.000317,0.000207,0.000306,0.000356,0.020161,0.022568,0.031731,0.031214
10,0.000329,0.000311,0.000261,0.000309,0.000419,0.020150,0.022714,0.029443,0.030950
11,0.000319,0.000309,0.000210,0.000306,0.000365,0.019850,0.024233,0.022741,0.033053
12,0.000505,0.000333,0.000266,0.000317,0.000386,0.020013,0.029243,0.022798,0.029378
13,0.000479,0.000301,0.000200,0.000310,0.000374,0.019668,0.023109,0.022474,0.029481
14,0.000362,0.000305,0.000225,0.000309,0.000367,0.019690,0.027601,0.022740,0.025935
15,0.000356,0.000312,0.000224,0.000308,0.000374,0.019918,0.022929,0.022177,0.032656
16,0.000363,0.000309,0.000266,0.000328,0.000358,0.019638,0.022607,0.021769,0.032315
17,0.000341,0.000306,0.000211,0.000320,0.000366,0.019361,0.022969,0.022179,0.033679
18,0.000329,0.000308,0.000206,0.000325,0.000369,0.019741,0.022063,0.022010,0.027125
19,0.000298,0.000325,0.000221,0.000317,0.000354,0.019607,0.023056,0.026723,0.027889
20,0.000328,0.000305,0.000242,0.000312,0.000369,0.021343,0.022963,0.027692,0.032003
21,0.000538,0.000304,0.000206,0.000307,0.000378,0.020141,0.023250,0.023213,0.032205
22,0.000331,0.000325,0.000207,0.000330,0.000377,0.019765,0.023088,0.022928,0.032924
23,0.000389,0.000304,0.000205,0.000307,0.000372,0.019990,0.029983,0.028921,0.028378
24,0.000318,0.000319,0.000211,0.000306,0.000344,0.019909,0.024772,0.026353,0.033045
25,0.000373,0.000302,0.000228,0.000313,0.000370,0.020490,0.022947,0.022473,0.033518
26,0.000348,0.000310,0.000243,0.000316,0.000355,0.020925,0.022405,0.022318,0.034774
27,0.000333,0.000313,0.000210,0.000309,0.000377,0.020103,0.025008,0.021773,0.032649
28,0.000427,0.000305,0.000256,0.000302,0.000376,0.019675,0.022820,0.027095,0.027345
29,0.000274,0.000327,0.000208,0.000328,0.000359,0.019808,0.025811,0.031674,0.032387
30,0.000350,0.000311,0.000219,0.000331,0.000360,0.019379,0.022578,0.032803,0.035095
31,0.000304,0.000318,0.000236,0.000312,0.000375,0.019777,0.023715,0.023400,0.028165
32,0.000272,0.000329,0.000248,0.000312,0.000376,0.020119,0.022646,0.023219,0.031823
33,0.000378,0.000304,0.000214,0.000300,0.000368,0.020009,0.023242,0.032398,0.033917
34,0.000376,0.000304,0.000244,0.000303,0.000376,0.020476,0.023135,0.028161,0.026501
35,0.000332,0.000310,0.000219,0.000306,0.000355,0.020483,0.023474,0.029185,0.032497
36,0.000374,0.000338,0.000225,0.000316,0.000370,0.020215,0.023179,0.027806,0.033256
37,0.000338,0.000307,0.000214,0.000318,0.000369,0.020278,0.023738,0.029211,0.030674
38,0.000511,0.000309,0.000242,0.000317,0.000335,0.019595,0.026501,0.027659,0.032982
39,0.000511,0.000306,0.000216,0.000309,0.000357,0.020483,0.023565,0.022228,0.032272
40,0.000338,0.000307,0.000224,0.000313,0.000407,0.020092,0.023494,0.023239,0.032330
41,0.000339,0.000309,0.000208,0.000322,0.000386,0.020397,0.023060,0.028766,0.031496
42,0.000338,0.000309,0.000217,0.000309,0.000364,0.019918,0.024434,0.022405,0.031988
43,0.000389,0.000308,0.000227,0.000306,0.000380,0.020057,0.022767,0.032813,0.028404
44,0.000273,0.000306,0.000215,0.000311,0.000352,0.020103,0.027845,0.031156,0.033062
45,0.000337,0.000327,0.000212,0.000309,0.000371,0.021153,0.023710,0.021941,0.028309
46,0.000321,0.000329,0.000270,0.000310,0.000351,0.022022,0.023018,0.032775,0.028100
47,0.000311,0.000328,0.000243,0.000319,0.000372,0.019988,0.023860,0.030073,0.034138
48,0.000389,0.000314,0.000222,0.000326,0.000361,0.020354,0.025421,0.023547,0.031824
49,0.000286,0.000340,0.000271,0.000320,0.000368,0.020800,0.027080,0.022163,0.034015
50,0.000343,0.000312,0.000276,0.000305,0.000404,0.019959,0.023463,0.032420,0.033059
51,0.000358,0.000326,0.000210,0.000308,0.000359,0.020874,0.023739,0.028360,0.033000
52,0.000344,0.000309,0.000227,0.000309,0.000370,0.021441,0.023694,0.022386,0.033511
53,0.000381,0.000310,0.000261,0.000317,0.000428,0.019887,0.024242,0.022836,0.032453
54,0.000347,0.000309,0.000313,0.000311,0.000375,0.021299,0.024713,0.023205,0.032524
55,0.000340,0.000309,0.000222,0.000311,0.000413,0.020301,0.023630,0.024245,0.037192
56,0.000342,0.000330,0.000219,0.000307,0.000375,0.020077,0.024203,0.028359,0.033221
57,0.000459,0.000316,0.000222,0.000294,0.000379,0.020646,0.023090,0.025141,0.027410
58,0.000332,0.000318,0.000259,0.000306,0.000408,0.019878,0.029294,0.024503,0.028537
59,0.000306,0.000308,0.000228,0.000307,0.000372,0.020605,0.027767,0.028216,0.033137
60,0.000336,0.000329,0.000218,0.000306,0.000386,0.020037,0.022425,0.030755,0.028921
61,0.000303,0.000310,0.000247,0.000308,0.000369,0.021079,0.023828,0.029215,0.032454
62,0.000338,0.000318,0.000267,0.000309,0.000375,0.020867,0.022942,0.028687,0.038017
63,0.000351,0.000309,0.000214,0.000311,0.000362,0.020229,0.026273,0.021862,0.027722
64,0.000304,0.000337,0.000273,0.000310,0.000383,0.020066,0.024032,0.025677,0.032765
65,0.000373,0.000303,0.000196,0.000294,0.000376,0.020593,0.023250,0.023378,0.029620
66,0.000349,0.000309,0.000233,0.000305,0.000373,0.020274,0.029239,0.022825,0.036170
67,0.000309,0.000315,0.000243,0.000316,0.000371,0.021421,0.023422,0.026151,0.029875
68,0.000363,0.000309,0.000209,0.000308,0.000408,0.019999,0.023487,0.029180,0.032938
69,0.000367,0.000323,0.000304,0.000334,0.000414,0.020476,0.023319,0.021821,0.033378
70,0.000351,0.000311,0.000215,0.000309,0.000362,0.020161,0.022974,0.028971,0.025307
71,0.000342,0.000308,0.000219,0.000311,0.000354,0.019912,0.023538,0.028304,0.033289
72,0.000347,0.000313,0.000218,0.000311,0.000363,0.019672,0.024270,0.023640,0.033719
73,0.000342,0.000308,0.000223,0.000306,0.000375,0.020528,0.022774,0.029072,0.028420
74,0.000302,0.000325,0.000254,0.000318,0.000361,0.020497,0.022718,0.024556,0.033874
75,0.000443,0.000303,0.000418,0.000318,0.000380,0.020490,0.023374,0.028945,0.033503
76,0.000333,0.000311,0.000232,0.000312,0.000529,0.020183,0.023889,0.036315,0.033234
77,0.000347,0.000308,0.000216,0.000305,0.000386,0.021591,0.024343,0.030618,0.034458
78,0.000374,0.000311,0.000223,0.000305,0.000370,0.021166,0.024824,0.029558,0.033804
79,0.000300,0.000347,0.000255,0.000309,0.000397,0.020535,0.038246,0.028498,0.030879
80,0.000366,0.000322,0.000207,0.000302,0.000373,0.023833,0.023500,0.029075,0.028850
81,0.000414,0.000379,0.000298,0.000314,0.000389,0.023390,0.027161,0.028821,0.033941
82,0.000336,0.000336,0.000224,0.000315,0.000362,0.020294,0.034919,0.018832,0.034793
83,0.000466,0.000308,0.000226,0.000311,0.000366,0.020290,0.024553,0.028398,0.033826
84,0.000365,0.000308,0.000214,0.000309,0.000360,0.020288,0.024388,0.023080,0.033479
85,0.000337,0.000328,0.000209,0.000309,0.000390,0.020383,0.023807,0.029085,0.033052
86,0.000372,0.000303,0.000278,0.000311,0.000359,0.020348,0.023812,0.029973,0.032106
87,0.000474,0.000306,0.000406,0.000328,0.000375,0.025605,0.024834,0.023410,0.028875
88,0.000287,0.000330,0.000222,0.000318,0.000367,0.020522,0.023946,0.029577,0.034727
89,0.000363,0.000318,0.000229,0.000313,0.000383,0.020320,0.023706,0.029341,0.033878
90,0.000403,0.000309,0.000390,0.000311,0.000368,0.020358,0.026184,0.030837,0.032486
91,0.000346,0.000366,0.000272,0.000305,0.000367,0.020431,0.024934,0.028798,0.035097
92,0.000338,0.000308,0.000217,0.000311,0.000354,0.020613,0.023554,0.029000,0.032252
93,0.000340,0.000308,0.000212,0.000306,0.000369,0.020866,0.023969,0.029403,0.034086
94,0.000335,0.000331,0.000216,0.000309,0.000407,0.020666,0.023653,0.028716,0.033487
95,0.000338,0.000308,0.000212,0.000311,0.000358,0.020451,0.022923,0.032198,0.033080
96,0.000513,0.000312,0.000237,0.000312,0.000389,0.019931,0.024514,0.023574,0.031815
97,0.000304,0.000329,0.000260,0.000307,0.000369,0.020673,0.024658,0.029316,0.032788
98,0.000354,0.000331,0.000216,0.000308,0.000376,0.021157,0.024291,0.029096,0.033744
99,0.000349,0.000328,0.000225,0.000306,0.000396,0.021128,0.024167,0.029062,0.032645
100,0.000346,0.000307,0.000224,0.000313,0.000362,0.021072,0.025112,0.021976,0.032478

Digits #: 100000
 1,0.002120,0.003131,0.001491,0.002975,0.003853,0.029410,0.025845,0.027507,0.036024
 2,0.002007,0.003109,0.002042,0.003092,0.003414,0.029377,0.024669,0.029698,0.035562
 3,0.002238,0.003066,0.001384,0.002861,0.003326,0.030166,0.026579,0.027682,0.037314
 4,0.002180,0.002988,0.001262,0.002976,0.003411,0.034370,0.025369,0.028225,0.033263
 5,0.002532,0.002990,0.001708,0.002972,0.003505,0.028512,0.024800,0.029780,0.034296
 6,0.002208,0.003082,0.001334,0.002910,0.003375,0.029979,0.027357,0.026755,0.037111
 7,0.002284,0.003055,0.001426,0.002915,0.003298,0.029659,0.025937,0.034480,0.031020
 8,0.002323,0.003124,0.001394,0.002890,0.003300,0.029423,0.025184,0.026842,0.032299
 9,0.002031,0.002984,0.001570,0.002854,0.003272,0.030429,0.025599,0.033110,0.036195
10,0.002313,0.003302,0.001637,0.002911,0.003403,0.029954,0.024243,0.037202,0.035808
11,0.002239,0.003029,0.001426,0.002858,0.003250,0.029879,0.024884,0.026515,0.030849
12,0.002191,0.003027,0.001507,0.002828,0.003288,0.030203,0.026771,0.031616,0.029293
13,0.002053,0.003007,0.001343,0.002952,0.003404,0.031093,0.026822,0.028027,0.036167
14,0.002168,0.003278,0.001469,0.002874,0.003295,0.029770,0.025332,0.035266,0.038086
15,0.002092,0.003106,0.001458,0.002887,0.003289,0.030364,0.025466,0.032384,0.037261
16,0.002489,0.003003,0.001715,0.003004,0.003437,0.028988,0.025618,0.027995,0.035652
17,0.002068,0.003448,0.001550,0.002796,0.003197,0.030540,0.024649,0.028761,0.031176
18,0.002105,0.003044,0.001417,0.002874,0.003500,0.030536,0.025905,0.036030,0.030192
19,0.002317,0.003081,0.001378,0.002925,0.003295,0.030346,0.025414,0.035279,0.036791
20,0.002022,0.002878,0.001371,0.002878,0.003375,0.029999,0.028775,0.026514,0.037406
21,0.002233,0.003058,0.001620,0.002847,0.003275,0.029872,0.025923,0.027058,0.035639
22,0.002041,0.003044,0.001403,0.002865,0.003322,0.030460,0.026468,0.032110,0.037307
23,0.002136,0.003036,0.001332,0.002896,0.003321,0.031023,0.025728,0.026906,0.040141
24,0.002030,0.002979,0.001324,0.003016,0.003410,0.030208,0.025309,0.030335,0.031782
25,0.002120,0.003208,0.001801,0.002868,0.003346,0.030242,0.025579,0.033860,0.036611
26,0.002093,0.003271,0.001477,0.002939,0.003432,0.030457,0.027886,0.027363,0.035476
27,0.002081,0.002966,0.001408,0.002912,0.003467,0.033315,0.025316,0.025997,0.030779
28,0.002041,0.003023,0.001400,0.002858,0.003323,0.030268,0.026477,0.032974,0.036802
29,0.002146,0.003111,0.001614,0.002874,0.003326,0.030090,0.025170,0.034173,0.030954
30,0.002105,0.003059,0.001465,0.002920,0.003382,0.029944,0.028708,0.032781,0.037712
31,0.002221,0.003342,0.001469,0.002932,0.003391,0.031402,0.026457,0.027630,0.029342
32,0.001972,0.003053,0.001448,0.002910,0.003287,0.029460,0.026369,0.033400,0.036676
33,0.002448,0.002995,0.001326,0.002962,0.003376,0.031088,0.024695,0.037676,0.031073
34,0.002113,0.003002,0.001600,0.003014,0.003327,0.030455,0.027051,0.027147,0.036284
35,0.002443,0.003227,0.001448,0.002907,0.003337,0.030238,0.028319,0.026380,0.036129
36,0.002182,0.003001,0.001439,0.002848,0.003300,0.030932,0.026067,0.029167,0.038679
37,0.002326,0.002921,0.001343,0.002896,0.003295,0.029934,0.026094,0.036306,0.039516
38,0.002074,0.002941,0.001361,0.002953,0.003387,0.030786,0.026226,0.026295,0.036177
39,0.002095,0.003033,0.001396,0.002893,0.003343,0.030454,0.026208,0.034018,0.035896
40,0.002043,0.003049,0.001431,0.002873,0.003308,0.034956,0.028106,0.036325,0.037264
41,0.002132,0.003053,0.001538,0.002993,0.004155,0.029355,0.026786,0.028029,0.044687
42,0.002182,0.003036,0.001400,0.002965,0.003403,0.030238,0.026080,0.027615,0.036235
43,0.002237,0.002967,0.001361,0.003060,0.003272,0.033610,0.027738,0.031166,0.036631
44,0.002378,0.003339,0.001795,0.002868,0.003315,0.030051,0.025096,0.026635,0.036885
45,0.002073,0.003077,0.001370,0.002879,0.003305,0.028856,0.026136,0.021702,0.035412
46,0.002081,0.003066,0.001340,0.002900,0.003407,0.030696,0.028116,0.030464,0.035347
47,0.002147,0.003029,0.001414,0.002797,0.003199,0.030865,0.025236,0.028974,0.036469
48,0.002074,0.003102,0.001360,0.002924,0.003308,0.030083,0.026198,0.027517,0.031574
49,0.002089,0.003187,0.001607,0.002858,0.003256,0.030496,0.025656,0.030646,0.036827
50,0.002078,0.003106,0.001382,0.002894,0.003340,0.030092,0.026782,0.033543,0.036873
51,0.002075,0.003060,0.001354,0.002884,0.003288,0.029791,0.026142,0.027542,0.031532
52,0.002101,0.003073,0.001369,0.002887,0.003697,0.031093,0.026398,0.027190,0.040336
53,0.002070,0.003173,0.001413,0.002966,0.003203,0.030589,0.027659,0.027191,0.035611
54,0.002461,0.003026,0.001377,0.002867,0.003300,0.030493,0.025131,0.027744,0.029297
55,0.002315,0.003172,0.001405,0.002826,0.003317,0.030397,0.026358,0.030826,0.036831
56,0.002154,0.003122,0.001449,0.002835,0.003369,0.032264,0.026467,0.021542,0.034380
57,0.002118,0.002995,0.001380,0.002849,0.003252,0.030405,0.028264,0.028357,0.031370
58,0.002096,0.002927,0.001438,0.002868,0.003308,0.030662,0.026709,0.027534,0.031061
59,0.002136,0.003259,0.001964,0.002880,0.003312,0.032682,0.026858,0.030364,0.032749
60,0.002186,0.003275,0.001507,0.002878,0.003311,0.030595,0.028365,0.032559,0.041091
61,0.002125,0.003077,0.001459,0.002852,0.003279,0.030825,0.026183,0.043706,0.034632
62,0.002064,0.003098,0.001431,0.002936,0.003468,0.030217,0.025298,0.027262,0.033185
63,0.002344,0.003269,0.001443,0.002994,0.003367,0.031215,0.025822,0.028389,0.031433
64,0.002249,0.003082,0.001396,0.002932,0.003373,0.030303,0.026584,0.030307,0.040554
65,0.002428,0.003311,0.001488,0.002784,0.003216,0.030235,0.028073,0.027148,0.038932
66,0.002155,0.003086,0.001411,0.002935,0.003470,0.030642,0.025384,0.032624,0.037296
67,0.002074,0.003032,0.001441,0.002909,0.003354,0.033240,0.026645,0.028563,0.035328
68,0.002158,0.002931,0.001439,0.002877,0.003344,0.030388,0.029004,0.033569,0.035594
69,0.002050,0.002952,0.001344,0.002962,0.003328,0.030911,0.026919,0.027181,0.031607
70,0.002063,0.003932,0.001917,0.002946,0.003392,0.030884,0.026438,0.028220,0.037194
71,0.002154,0.003044,0.001485,0.002865,0.003298,0.030262,0.027188,0.030694,0.029528
72,0.002108,0.002910,0.001363,0.002894,0.003513,0.030262,0.026269,0.028927,0.035539
73,0.002067,0.002984,0.001467,0.002941,0.003255,0.031558,0.027189,0.035524,0.037254
74,0.002091,0.003410,0.001433,0.002876,0.003368,0.030375,0.026666,0.035978,0.036144
75,0.002100,0.002967,0.001420,0.002805,0.003205,0.030360,0.029888,0.026823,0.037235
76,0.002081,0.002980,0.001339,0.002969,0.003415,0.030635,0.027310,0.031617,0.042063
77,0.002028,0.002969,0.001298,0.003070,0.003307,0.030421,0.026949,0.034825,0.037265
78,0.002074,0.002964,0.001385,0.002910,0.003220,0.032500,0.026528,0.027485,0.030436
79,0.002075,0.003059,0.001342,0.002965,0.003386,0.030862,0.026828,0.031990,0.036947
80,0.002105,0.003089,0.001368,0.002898,0.003338,0.030739,0.025892,0.027711,0.042717
81,0.002321,0.003164,0.001379,0.002928,0.003284,0.031381,0.025387,0.028161,0.036594
82,0.002690,0.003057,0.001438,0.002929,0.003375,0.030727,0.027363,0.036083,0.036867
83,0.002654,0.003055,0.001550,0.003002,0.003288,0.030910,0.025690,0.030165,0.046962
84,0.002059,0.002993,0.001751,0.002955,0.003497,0.030201,0.025822,0.032802,0.037515
85,0.002194,0.003137,0.001422,0.003029,0.003395,0.030918,0.027080,0.027470,0.035915
86,0.002090,0.003022,0.001557,0.002961,0.003346,0.031256,0.045462,0.028216,0.048850
87,0.002880,0.003021,0.001746,0.003002,0.003462,0.030396,0.029574,0.027903,0.035315
88,0.002483,0.003099,0.001417,0.002939,0.003372,0.030919,0.025974,0.033376,0.037746
89,0.002421,0.002975,0.001293,0.002964,0.003403,0.031624,0.026804,0.033234,0.030580
90,0.002261,0.002998,0.001414,0.002931,0.003383,0.031686,0.025530,0.030869,0.037081
91,0.002051,0.002911,0.001311,0.003446,0.003483,0.030461,0.026603,0.027751,0.037029
92,0.002111,0.002991,0.001442,0.003001,0.003331,0.029794,0.026680,0.032615,0.036545
93,0.002096,0.002962,0.001327,0.002947,0.003376,0.034232,0.026823,0.026978,0.040177
94,0.002083,0.003010,0.001425,0.002852,0.003389,0.030870,0.027581,0.033870,0.037148
95,0.002406,0.003097,0.001405,0.002847,0.003259,0.030211,0.026630,0.033303,0.037570
96,0.002044,0.002943,0.001672,0.002925,0.003318,0.033507,0.027171,0.027282,0.036358
97,0.002280,0.003076,0.001317,0.003007,0.003386,0.031109,0.026865,0.032379,0.036737
98,0.002376,0.003073,0.001399,0.002881,0.003320,0.030668,0.028494,0.026342,0.036963
99,0.002302,0.002922,0.001392,0.002831,0.003318,0.031109,0.026520,0.027297,0.038858
100,0.002094,0.003089,0.001401,0.002938,0.003449,0.030872,0.028151,0.030817,0.036542

Digits #: 1000000
 1,0.017251,0.029377,0.017049,0.029956,0.035494,0.075389,0.055294,0.053967,0.053554
 2,0.017064,0.030324,0.016644,0.030257,0.034793,0.076474,0.055748,0.053625,0.057565
 3,0.016768,0.029441,0.016466,0.029536,0.034010,0.076013,0.062119,0.059570,0.051683
 4,0.016355,0.030426,0.017191,0.030040,0.034414,0.078670,0.057684,0.054675,0.051534
 5,0.017823,0.030153,0.017309,0.030223,0.035175,0.075636,0.056900,0.055543,0.054120
 6,0.016836,0.030416,0.017747,0.030050,0.036191,0.076289,0.056168,0.057818,0.051923
 7,0.018916,0.030098,0.016831,0.030293,0.035506,0.075370,0.055733,0.055294,0.051999
 8,0.017025,0.030072,0.016230,0.030033,0.034353,0.076692,0.056255,0.058519,0.050779
 9,0.016311,0.030044,0.016864,0.029218,0.034558,0.076258,0.056026,0.055464,0.051115
10,0.016935,0.030320,0.017387,0.029413,0.035230,0.076335,0.055809,0.059094,0.053364
11,0.017684,0.030251,0.016798,0.030060,0.034808,0.075648,0.056087,0.058080,0.057832
12,0.016356,0.030222,0.018366,0.032064,0.035323,0.076117,0.057888,0.055397,0.052855
13,0.016970,0.030192,0.017065,0.029573,0.036215,0.076305,0.056759,0.058907,0.052240
14,0.016953,0.029659,0.018586,0.030199,0.036751,0.075950,0.058739,0.054127,0.052961
15,0.017021,0.030331,0.016118,0.029565,0.035413,0.075898,0.055201,0.058484,0.061649
16,0.017044,0.029069,0.018570,0.029208,0.036439,0.075606,0.057517,0.051817,0.052017
17,0.016666,0.029766,0.018749,0.029448,0.036594,0.076928,0.056266,0.057979,0.057125
18,0.017086,0.030066,0.016739,0.029562,0.034982,0.076960,0.057634,0.059453,0.051102
19,0.017250,0.030289,0.016445,0.030461,0.034480,0.075409,0.057024,0.056035,0.054508
20,0.016926,0.030290,0.016446,0.030239,0.035107,0.076196,0.055160,0.056050,0.057126
21,0.016913,0.029780,0.017383,0.029088,0.034230,0.075619,0.057056,0.055082,0.052065
22,0.016460,0.029061,0.018720,0.029252,0.036431,0.076152,0.056377,0.064117,0.067235
23,0.017331,0.030299,0.018949,0.029836,0.036610,0.077821,0.056219,0.056220,0.060569
24,0.016873,0.030259,0.017490,0.030034,0.034985,0.075203,0.055843,0.051786,0.052584
25,0.016621,0.030223,0.016954,0.029840,0.034762,0.075182,0.057589,0.054034,0.092752
26,0.025825,0.030781,0.019622,0.030266,0.036134,0.080728,0.055706,0.055906,0.052805
27,0.016998,0.029998,0.018452,0.030260,0.034785,0.075277,0.056039,0.057127,0.050854
28,0.017082,0.030185,0.016302,0.028903,0.034265,0.075033,0.056304,0.055488,0.050956
29,0.017843,0.029530,0.017494,0.029219,0.034174,0.078883,0.057433,0.053159,0.050422
30,0.016470,0.030082,0.016265,0.028943,0.034223,0.075605,0.055973,0.055451,0.052464
31,0.016918,0.029363,0.018564,0.029163,0.034114,0.075319,0.057770,0.062111,0.058835
32,0.017457,0.030320,0.016829,0.030016,0.035104,0.078762,0.056042,0.058140,0.051023
33,0.016319,0.030279,0.016521,0.029216,0.034193,0.076483,0.057987,0.053382,0.052051
34,0.016717,0.030429,0.019230,0.029944,0.036182,0.076380,0.057047,0.051608,0.062958
35,0.016190,0.029556,0.019343,0.029461,0.036823,0.077339,0.056300,0.054936,0.053778
36,0.017089,0.030414,0.016864,0.029990,0.034163,0.075117,0.056007,0.056076,0.051577
37,0.016285,0.030178,0.016716,0.029809,0.034772,0.076872,0.058526,0.052428,0.054113
38,0.016918,0.029889,0.018872,0.029885,0.035180,0.078753,0.057419,0.056920,0.051052
39,0.017153,0.030246,0.016411,0.029405,0.035024,0.077192,0.056259,0.053566,0.052183
40,0.018228,0.030367,0.016967,0.029593,0.034315,0.079476,0.056112,0.057624,0.061917
41,0.016903,0.030920,0.016288,0.029942,0.034382,0.076025,0.056135,0.061804,0.059805
42,0.017051,0.030358,0.017154,0.030183,0.035101,0.075908,0.055965,0.055160,0.052304
43,0.016966,0.030222,0.016771,0.029007,0.035641,0.076699,0.057014,0.055340,0.054775
44,0.016770,0.030190,0.016967,0.029659,0.034075,0.076128,0.065126,0.053638,0.058791
45,0.016933,0.030190,0.017674,0.029750,0.035337,0.075837,0.056916,0.055660,0.050952
46,0.016593,0.029462,0.016665,0.029909,0.034765,0.076201,0.057221,0.055855,0.053396
47,0.016639,0.029849,0.016871,0.029437,0.034055,0.077688,0.055033,0.054695,0.053859
48,0.016215,0.029994,0.016951,0.030373,0.034969,0.076657,0.056455,0.053420,0.053345
49,0.016993,0.030096,0.017012,0.030273,0.035397,0.076117,0.055796,0.068769,0.051225
50,0.016657,0.030067,0.017754,0.029459,0.035159,0.077494,0.056311,0.053669,0.062826
51,0.016607,0.030308,0.017166,0.030308,0.034766,0.076451,0.056219,0.054742,0.052265
52,0.016699,0.029151,0.015994,0.029335,0.035130,0.076827,0.054641,0.053287,0.051873
53,0.016947,0.030334,0.016449,0.030464,0.035528,0.077757,0.058903,0.063969,0.056817
54,0.016302,0.029487,0.016309,0.029726,0.035022,0.076600,0.057112,0.055151,0.064759
55,0.017058,0.030282,0.017619,0.029984,0.034696,0.077157,0.070365,0.054493,0.054335
56,0.020147,0.030388,0.017202,0.030489,0.035789,0.074984,0.057391,0.054504,0.052771
57,0.016489,0.030250,0.017133,0.029836,0.035564,0.077249,0.057687,0.056972,0.052358
58,0.016758,0.030273,0.016393,0.029026,0.034274,0.083538,0.059639,0.055396,0.057557
59,0.017461,0.030206,0.017271,0.030482,0.035845,0.079909,0.056266,0.060894,0.051922
60,0.017912,0.029785,0.020168,0.029902,0.036267,0.076110,0.056767,0.054575,0.066045
61,0.017045,0.030208,0.016152,0.030000,0.034096,0.079615,0.056873,0.057439,0.052070
62,0.017321,0.030125,0.017055,0.030031,0.036057,0.075149,0.056308,0.053544,0.061798
63,0.018739,0.030261,0.016355,0.029457,0.034691,0.076822,0.056263,0.052961,0.059661
64,0.017218,0.030129,0.016233,0.029862,0.035247,0.075243,0.056288,0.054617,0.052129
65,0.017271,0.030267,0.016766,0.029338,0.034657,0.075475,0.055977,0.053858,0.052324
66,0.016439,0.029919,0.016810,0.029119,0.034542,0.077758,0.055955,0.053075,0.055440
67,0.016495,0.030384,0.016581,0.030063,0.034541,0.076275,0.055859,0.056213,0.057816
68,0.016824,0.030138,0.019172,0.029657,0.034806,0.075515,0.057590,0.058900,0.051204
69,0.016855,0.030327,0.018707,0.028878,0.036982,0.077013,0.059512,0.066062,0.052186
70,0.017407,0.030078,0.016407,0.029311,0.033923,0.076312,0.055545,0.054688,0.051873
71,0.016225,0.030437,0.016509,0.029684,0.034658,0.076178,0.055440,0.054708,0.057529
72,0.016388,0.030187,0.016634,0.029218,0.034362,0.077746,0.057141,0.064517,0.063295
73,0.016930,0.030169,0.017003,0.029824,0.035285,0.078129,0.056916,0.052778,0.054848
74,0.017086,0.030012,0.018771,0.030198,0.036765,0.075657,0.057760,0.055941,0.052066
75,0.016262,0.030024,0.016702,0.030265,0.035055,0.075753,0.059226,0.063516,0.052614
76,0.016719,0.029471,0.019092,0.028766,0.034171,0.077921,0.056313,0.057946,0.051534
77,0.016877,0.029740,0.016452,0.030477,0.034644,0.075647,0.055936,0.056108,0.059999
78,0.017081,0.030304,0.016739,0.030117,0.036494,0.080046,0.056688,0.053422,0.052971
79,0.017448,0.030173,0.016185,0.029385,0.034787,0.075761,0.055770,0.057294,0.053064
80,0.016985,0.030155,0.017176,0.029485,0.034433,0.076533,0.057800,0.055836,0.062130
81,0.016494,0.030171,0.018125,0.029227,0.035877,0.076344,0.056719,0.059200,0.057028
82,0.017459,0.030272,0.016696,0.029509,0.034954,0.077214,0.056405,0.053562,0.051877
83,0.016892,0.030197,0.018138,0.029379,0.034379,0.075838,0.057005,0.055059,0.055108
84,0.017149,0.029433,0.017041,0.028927,0.034446,0.077367,0.057023,0.057842,0.054355
85,0.016905,0.029691,0.016814,0.029869,0.035108,0.076185,0.058014,0.056863,0.053196
86,0.016547,0.030073,0.019000,0.029068,0.036754,0.078341,0.056905,0.055600,0.053033
